ID,Price
63907,38709.23
63908,12617.64
63909,18145.78
63910,13954.99
63911,14492.62
63912,15374.92
63913,41874.44
63914,15598.25
63915,20925.97
63916,44155.2
63917,19810.17
63918,17840.37
63919,18849.47
63920,11231.06
63921,12917.85
63922,40911.94
63923,13991.31
63924,29123.17
63925,36091.23
63926,6618.57
63927,22493.8
63928,8821.37
63929,30283.02
63930,13952.14
63931,11077.93
63932,41566.05
63933,16153.45
63934,19576.96
63935,17570.36
63936,18198.49
63937,8222.58
63938,12939.9
63939,15162.02
63940,18607.9
63941,22330.33
63942,31973.68
63943,12440.91
63944,12583.54
63945,18749.49
63946,11332.63
63947,14489.13
63948,11490.02
63949,13714.17
63950,28141.13
63951,34138.39
63952,38707.47
63953,21702.26
63954,18996.94
63955,17316.68
63956,15861.94
63957,29767.13
63958,34042.28
63959,24128.95
63960,13585.92
63961,14310.48
63962,13537.21
63963,16796.11
63964,10263.34
63965,11563.73
63966,41921.98
63967,11681.94
63968,18494.95
63969,24272.29
63970,11289.92
63971,12696.57
63972,16401.3
63973,32161.62
63974,17784.5
63975,18413.05
63976,15581.62
63977,37574.74
63978,16761.32
63979,22250.8
63980,9948.41
63981,46849.72
63982,15735.32
63983,32516.81
63984,40645.0
63985,9656.94
63986,11190.54
63987,28106.05
63988,6483.16
63989,29751.48
63990,12721.39
63991,14273.57
63992,14747.54
63993,26353.94
63994,31445.27
63995,21712.65
63996,15364.05
63997,35574.84
63998,7572.65
63999,11899.61
64000,14441.35
64001,17523.05
64002,47115.81
64003,15952.73
64004,35259.2
64005,8708.91
64006,16800.51
64007,8500.4
64008,44073.72
64009,17324.47
64010,18938.93
64011,29643.02
64012,7156.46
64013,20063.08
64014,22028.59
64015,15773.02
64016,23241.96
64017,22399.03
64018,17440.79
64019,13677.74
64020,13891.24
64021,16831.9
64022,7193.92
64023,26000.14
64024,15198.12
64025,17033.2
64026,18303.7
64027,31964.1
64028,11836.29
64029,24373.39
64030,15573.16
64031,6812.89
64032,18149.81
64033,23356.77
64034,18350.6
64035,13837.91
64036,16659.73
64037,14688.67
64038,15813.88
64039,17710.0
64040,28457.33
64041,33496.4
64042,46206.5
64043,13741.79
64044,46506.84
64045,35611.84
64046,28022.4
64047,14670.65
64048,23110.51
64049,16271.02
64050,25236.8
64051,12432.74
64052,26838.45
64053,11181.6
64054,17280.99
64055,11869.14
64056,17625.82
64057,26318.57
64058,27190.69
64059,23715.67
64060,19827.68
64061,14142.25
64062,8355.36
64063,48968.82
64064,13742.04
64065,28367.68
64066,13510.92
64067,30293.71
64068,31642.96
64069,7471.54
64070,28233.71
64071,8117.13
64072,21058.07
64073,10998.81
64074,17167.56
64075,16181.82
64076,17301.54
64077,32836.13
64078,34939.13
64079,21552.04
64080,28505.79
64081,9075.04
64082,27839.91
64083,12129.69
64084,40217.22
64085,18741.44
64086,18982.12
64087,16600.9
64088,38676.81
64089,43641.42
64090,56660.36
64091,31072.99
64092,25870.32
64093,25549.31
64094,69603.39
64095,22846.59
64096,33771.37
64097,16975.67
64098,13965.5
64099,29690.2
64100,11773.25
64101,48769.33
64102,25345.54
64103,29071.95
64104,33542.21
64105,28232.19
64106,8765.74
64107,11189.29
64108,25119.06
64109,22893.01
64110,30586.2
64111,38694.69
64112,17637.72
64113,18831.49
64114,15956.88
64115,27543.74
64116,19416.72
64117,22005.2
64118,17170.02
64119,9341.42
64120,25554.64
64121,51962.92
64122,19864.82
64123,42745.93
64124,17655.36
64125,29778.11
64126,28678.84
64127,12561.04
64128,21093.29
64129,46965.42
64130,31499.74
64131,17163.75
64132,27314.24
64133,16405.77
64134,39135.52
64135,47608.47
64136,17167.45
64137,15941.08
64138,9194.53
64139,46982.26
64140,31985.26
64141,10999.1
64142,13089.87
64143,32921.38
64144,18617.28
64145,17690.94
64146,6990.61
64147,12510.96
64148,26267.77
64149,18821.9
64150,17691.89
64151,11435.09
64152,30771.99
64153,15763.12
64154,23470.86
64155,45233.95
64156,16482.59
64157,23394.4
64158,14261.45
64159,10686.26
64160,10383.43
64161,21841.94
64162,18771.14
64163,17725.09
64164,13899.91
64165,24267.19
64166,12983.08
64167,32587.99
64168,14005.14
64169,13262.04
64170,13078.34
64171,32596.86
64172,57590.02
64173,21557.01
64174,24569.84
64175,7410.96
64176,45551.14
64177,16302.86
64178,39705.42
64179,11740.51
64180,6467.57
64181,19766.2
64182,20727.39
64183,14151.43
64184,15704.52
64185,46110.95
64186,38663.26
64187,14495.47
64188,11648.74
64189,34201.52
64190,26441.89
64191,13043.27
64192,28644.04
64193,35328.54
64194,27540.81
64195,8534.9
64196,18241.4
64197,15930.97
64198,41363.54
64199,17929.71
64200,16247.96
64201,16248.07
64202,32249.03
64203,25330.58
64204,12365.3
64205,24045.82
64206,17040.26
64207,8475.45
64208,35012.86
64209,14775.12
64210,19517.98
64211,15850.97
64212,12230.74
64213,9071.14
64214,23438.88
64215,17264.25
64216,19503.52
64217,31078.32
64218,28937.25
64219,8817.57
64220,40519.32
64221,14851.96
64222,24776.75
64223,16730.27
64224,14232.63
64225,31025.43
64226,37366.74
64227,55045.71
64228,8652.83
64229,8752.36
64230,15251.41
64231,31807.57
64232,37030.83
64233,8832.3
64234,14476.84
64235,36142.45
64236,34931.98
64237,6290.15
64238,31491.13
64239,12201.59
64240,41464.75
64241,6349.03
64242,32198.96
64243,16507.95
64244,15424.06
64245,9687.05
64246,26705.55
64247,16646.29
64248,24002.79
64249,29295.62
64250,9290.83
64251,18637.38
64252,10966.8
64253,33670.17
64254,13564.37
64255,23213.22
64256,10033.03
64257,22021.19
64258,20121.51
64259,19538.69
64260,10108.35
64261,53137.13
64262,53903.87
64263,18024.1
64264,53276.4
64265,19341.15
64266,16765.16
64267,11966.31
64268,37132.24
64269,32877.39
64270,17289.04
64271,11858.17
64272,28378.13
64273,16407.32
64274,32330.59
64275,26891.25
64276,17133.46
64277,17436.03
64278,11283.53
64279,33538.58
64280,32714.31
64281,15643.55
64282,27533.29
64283,13351.4
64284,14046.65
64285,9805.61
64286,40949.68
64287,6862.6
64288,7422.28
64289,8494.97
64290,27629.07
64291,16640.12
64292,22088.03
64293,22657.97
64294,23943.4
64295,26925.0
64296,17584.76
64297,16677.11
64298,19833.81
64299,20181.0
64300,10436.76
64301,21828.53
64302,6695.2
64303,30603.68
64304,18582.64
64305,20769.12
64306,33254.29
64307,16950.98
64308,33496.4
64309,63747.59
64310,26991.76666666667
64311,18406.33
64312,10552.66
64313,23677.34
64314,7979.11
64315,29006.3
64316,26692.43
64317,16776.99
64318,16215.6
64319,13537.61
64320,12827.96
64321,22422.78
64322,30074.06
64323,23491.81
64324,19582.21
64325,9309.76
64326,35234.54
64327,13247.45
64328,30309.79
64329,12610.74
64330,18364.18
64331,14028.7
64332,26262.0
64333,14777.66
64334,8351.83
64335,29027.24
64336,50077.85
64337,44210.4
64338,32641.36
64339,22820.96
64340,34788.9
64341,13057.65
64342,24718.7
64343,13749.87
64344,14329.84
64345,18680.16
64346,8223.17
64347,35402.73
64348,45519.66
64349,24470.5
64350,11966.84
64351,36402.18
64352,14731.0
64353,27028.9
64354,32966.65
64355,63055.02
64356,23472.62
64357,23044.43
64358,15503.99
64359,20943.62
64360,16403.33
64361,20297.27
64362,8111.6
64363,12569.64
64364,8225.7
64365,18581.93
64366,24904.53
64367,32575.99
64368,21763.41
64369,13908.95
64370,14569.48
64371,15152.23
64372,25401.33
64373,12253.29
64374,14961.55
64375,17253.36
64376,25223.19
64377,14179.49
64378,14391.83
64379,17630.69
64380,21183.54
64381,12687.92
64382,21744.54
64383,7283.75
64384,23044.6
64385,38721.87
64386,16774.62
64387,15336.17
64388,16903.04
64389,37251.41
64390,10832.19
64391,25338.9
64392,20794.43
64393,14298.66
64394,10264.54
64395,14367.86
64396,20609.46
64397,27563.82
64398,13912.5
64399,18234.13
64400,13080.46
64401,31281.09
64402,16069.66
64403,37017.65
64404,24883.97
64405,17726.28
64406,17636.85
64407,13064.86
64408,18470.14
64409,21347.29
64410,16409.68
64411,35349.73
64412,15906.16
64413,8093.77
64414,10901.53
64415,14831.48
64416,11855.02
64417,16413.96
64418,10834.28
64419,14925.66
64420,18068.83
64421,6323.28
64422,14894.49
64423,15197.98
64424,17621.43
64425,14952.85
64426,18971.19
64427,7725.04
64428,34435.97
64429,11095.86
64430,12175.27
64431,11890.78
64432,28605.24
64433,16714.25
64434,26000.55
64435,23471.92
64436,24058.03
64437,16962.68
64438,47379.22
64439,13365.6
64440,24138.02
64441,16970.46
64442,8357.48
64443,10404.06
64444,14306.1
64445,13924.79
64446,15693.63
64447,24776.22
64448,20540.52
64449,22811.47
64450,10707.66
64451,32325.65
64452,31788.92
64453,33826.71
64454,21420.11
64455,20696.74
64456,21518.77
64457,19393.59
64458,22133.95
64459,27437.06
64460,10118.96
64461,12554.41
64462,25313.67
64463,19361.46
64464,26694.89
64465,16064.22
64466,39504.05
64467,11964.89
64468,28798.3
64469,27429.21
64470,8219.66
64471,16814.01
64472,15672.99
64473,18171.22
64474,31098.36
64475,34198.76
64476,12872.99
64477,9505.4
64478,13633.09
64479,9576.99
64480,16279.62
64481,27534.32
64482,17279.56
64483,36419.16
64484,18898.64
64485,23457.96
64486,6779.3
64487,23920.97
64488,35022.54
64489,9610.44
64490,9358.26
64491,10260.38
64492,20168.42
64493,43446.74
64494,11710.11
64495,12461.51
64496,11180.08
64497,6928.86
64498,12316.78
64499,6641.42
64500,20169.8
64501,40606.71
64502,15951.93
64503,10495.82
64504,26224.91
64505,18579.11
64506,26773.55
64507,20009.19
64508,11400.67
64509,20605.33
64510,30373.27
64511,12761.45
64512,30219.37
64513,33652.81
64514,32607.06
64515,34799.7
64516,26441.5
64517,17520.85
64518,16849.79
64519,30389.37
64520,14495.36
64521,19978.25
64522,34522.9
64523,16984.28
64524,13072.63
64525,27164.35
64526,28843.91
64527,14830.83
64528,11896.62
64529,35790.5
64530,21817.92
64531,41246.1
64532,48680.78
64533,46139.43
64534,16397.53
64535,19157.65
64536,10459.12
64537,15174.89
64538,33414.62
64539,10218.59
64540,27945.03
64541,12401.92
64542,32222.59
64543,14506.94
64544,19513.23
64545,36099.49
64546,46575.79
64547,12402.72
64548,24638.51
64549,35208.15
64550,27292.01
64551,7089.75
64552,13726.41
64553,34663.94
64554,22692.37
64555,41861.46
64556,18039.67
64557,28922.71
64558,28198.26
64559,28471.52
64560,16052.59
64561,15599.88
64562,48561.2
64563,12176.24
64564,14812.47
64565,7253.89
64566,20232.79
64567,22016.15
64568,31358.02
64569,17629.93
64570,16647.43
64571,17209.0
64572,30143.54
64573,16066.47
64574,16657.94
64575,11787.15
64576,43792.09416666666
64577,12169.47
64578,8036.03
64579,11585.37
64580,22446.65
64581,35647.14
64582,44466.68
64583,41898.29
64584,14252.29
64585,18946.47
64586,11756.8
64587,44520.74
64588,46663.63
64589,32050.68
64590,21229.02
64591,25840.75
64592,17995.05
64593,26539.4
64594,12348.28
64595,24531.85
64596,29630.66
64597,7846.93
64598,14687.36
64599,27828.46
64600,12204.28
64601,8119.0
64602,20039.28
64603,11448.67
64604,29312.83
64605,16265.35
64606,31356.49
64607,9743.8
64608,20510.14
64609,21745.66
64610,29131.38
64611,38843.89
64612,15107.78
64613,22064.28
64614,17761.7
64615,28106.63
64616,17813.0
64617,17650.06
64618,33353.31
64619,25225.82
64620,10235.26
64621,18400.7
64622,10700.57
64623,11248.56
64624,17651.64
64625,31480.2
64626,22058.01
64627,23977.86
64628,12473.33
64629,30164.18
64630,22249.05
64631,30200.74
64632,14952.01
64633,22620.5
64634,18235.13
64635,9679.38
64636,18251.17
64637,12492.94
64638,34974.5
64639,12123.82
64640,8243.76
64641,21531.92
64642,24595.29
64643,15541.2
64644,11311.53
64645,35692.43
64646,13598.0
64647,16114.48
64648,33284.84
64649,55343.46
64650,25403.7
64651,15623.16
64652,10053.22
64653,15135.91
64654,16862.62
64655,22421.63
64656,17540.07
64657,17323.99
64658,20882.1
64659,22942.51
64660,54013.35
64661,7642.48
64662,13525.63
64663,21845.17
64664,8968.79
64665,9674.87
64666,9649.04
64667,24528.62
64668,12524.08
64669,14644.77
64670,15814.73
64671,18391.86
64672,10576.8
64673,18232.55
64674,15607.75
64675,16218.79
64676,7762.35
64677,24473.88
64678,26785.65
64679,32144.76
64680,32803.39
64681,17412.78
64682,23066.84
64683,32363.22
64684,15240.31
64685,17396.21
64686,10163.65
64687,16095.1
64688,18091.82
64689,13481.3
64690,42007.59
64691,17382.89
64692,29210.87
64693,23132.16
64694,28577.79
64695,13264.46
64696,6343.8
64697,10026.85
64698,19279.82
64699,23244.31
64700,16899.6
64701,17633.89
64702,11953.69
64703,14189.74
64704,7870.07
64705,12642.31
64706,9129.71
64707,11266.48
64708,6823.04
64709,21194.39
64710,11977.98
64711,46790.8
64712,28533.78
64713,19508.89
64714,14629.55
64715,34182.23
64716,20546.94
64717,13429.8
64718,18693.8
64719,21349.76
64720,26729.7
64721,43699.85
64722,25221.89
64723,36380.07
64724,31492.26
64725,10870.19
64726,17452.26
64727,15241.86
64728,53549.86
64729,25261.39
64730,38859.25
64731,20976.67
64732,33012.8
64733,28886.0
64734,14355.03
64735,7592.77
64736,23344.35
64737,19430.12
64738,29675.09
64739,13145.17
64740,18025.47
64741,37689.39
64742,12513.78
64743,10879.12
64744,14075.12
64745,11381.41
64746,32699.56
64747,15276.33
64748,15306.66
64749,14616.32
64750,22091.81
64751,22083.26
64752,50790.26
64753,16077.61
64754,11577.69
64755,10112.17
64756,17210.05
64757,6775.63
64758,26092.85
64759,14051.1
64760,30223.77
64761,7292.5
64762,15188.07
64763,15989.75
64764,20371.22
64765,19916.29
64766,12946.34
64767,37089.66
64768,36181.58
64769,15171.39
64770,9261.15
64771,11491.07
64772,17133.24
64773,6754.92
64774,10295.41
64775,7289.23
64776,28253.25
64777,11308.86
64778,12037.16
64779,25671.52
64780,11133.01
64781,29551.28
64782,13704.12
64783,24018.71
64784,7808.06
64785,25979.51
64786,15522.29
64787,19458.69
64788,45421.72
64789,8340.75
64790,6558.77
64791,15110.41
64792,39096.4
64793,27730.0
64794,16295.12
64795,23860.25
64796,18063.9
64797,38330.87
64798,18167.46
64799,7697.74
64800,36181.15
64801,21862.78
64802,31045.6
64803,35773.32
64804,12997.67
64805,10500.25
64806,22998.4
64807,18250.97
64808,13349.27
64809,11476.99
64810,9319.42
64811,21434.42
64812,13029.32
64813,7216.88
64814,38293.93
64815,15370.38
64816,43635.63
64817,28764.86
64818,29727.06
64819,10681.26
64820,18476.36
64821,18293.89
64822,22381.74
64823,20080.2
64824,19916.48
64825,17342.33
64826,30958.89
64827,42106.93
64828,55434.98
64829,14396.37
64830,20213.06
64831,18742.1
64832,15837.22
64833,30351.19
64834,26468.05
64835,21957.56
64836,16479.22
64837,14237.02
64838,11947.48
64839,32795.81
64840,29768.72
64841,45236.43
64842,22267.4125
64843,13277.17
64844,9512.73
64845,27537.09
64846,17262.18
64847,15392.14
64848,10402.98
64849,21047.88
64850,11629.35
64851,18151.59
64852,23831.69
64853,26539.28
64854,46351.45
64855,31391.69
64856,11437.2
64857,17293.85
64858,8380.26
64859,30175.32
64860,16508.03
64861,28220.75
64862,18207.53
64863,16744.23
64864,13934.76
64865,36795.81
64866,13203.66
64867,33324.22
64868,18998.6
64869,15924.36
64870,53241.57
64871,11154.46
64872,14113.27
64873,10160.22
64874,32449.42
64875,43933.75
64876,13199.86
64877,8643.21
64878,9240.91
64879,15849.9
64880,19841.02
64881,26905.64
64882,13091.17
64883,32777.17
64884,13413.92
64885,15547.26
64886,24716.63
64887,34642.51
64888,16910.02
64889,15102.92
64890,20775.78
64891,11270.21
64892,12458.76
64893,31824.95
64894,18381.82
64895,16112.88
64896,6545.99
64897,27891.54
64898,15358.3
64899,37494.3
64900,8599.19
64901,6922.82
64902,20337.37
64903,25066.54
64904,21869.46
64905,28384.15
64906,12704.83
64907,21154.64
64908,13407.63
64909,24551.19
64910,26675.38
64911,19674.38
64912,37710.93
64913,39716.94
64914,17406.96
64915,13527.98
64916,20094.98
64917,25251.83
64918,11223.18
64919,35490.88
64920,18281.25
64921,6334.54
64922,24168.23
64923,22164.41
64924,46728.14
64925,15080.9
64926,16755.61
64927,10985.51
64928,23995.96
64929,13261.91
64930,32589.58
64931,41028.05
64932,14000.32
64933,17619.98
64934,8069.57
64935,8541.98
64936,18193.62
64937,13993.23
64938,25733.99
64939,16620.2
64940,7828.27
64941,28687.08
64942,7091.93
64943,32413.15
64944,53185.07
64945,36105.16
64946,25295.59
64947,33808.6
64948,28785.26
64949,37044.96
64950,19350.64
64951,20379.62
64952,7290.73
64953,51939.35
64954,11304.96
64955,17418.5
64956,31647.27
64957,16789.2
64958,48011.97
64959,19739.7
64960,8971.64
64961,16806.14
64962,23957.53
64963,17094.7
64964,21088.76
64965,23290.58
64966,52988.52
64967,15178.73
64968,10279.52
64969,35923.99
64970,13895.53
64971,25572.12
64972,11789.05
64973,24762.99
64974,15472.47
64975,43310.83
64976,33245.67
64977,20469.16
64978,15206.93
64979,8367.59
64980,26979.65
64981,31255.19
64982,10927.33
64983,11696.66
64984,14412.92
64985,18011.12
64986,32199.8
64987,13210.16
64988,18514.09
64989,16725.42
64990,21925.41
64991,6701.62
64992,37148.04
64993,29156.94
64994,40717.62
64995,21318.99
64996,38392.2
64997,14047.05
64998,15005.33
64999,16198.41
65000,13653.55
65001,6209.82
65002,8960.3
65003,31644.01
65004,20924.7
65005,8913.91
65006,15764.7
65007,12275.0
65008,11045.21
65009,19198.63
65010,32917.2
65011,16174.44
65012,33477.9
65013,25598.56
65014,21615.69
65015,13014.1
65016,23400.85
65017,19049.74
65018,27037.95
65019,16420.38
65020,32182.71
65021,7549.11
65022,18152.18
65023,12910.98
65024,23286.8
65025,30334.33
65026,31897.88
65027,21821.55
65028,25047.77
65029,11900.42
65030,7960.17
65031,16165.06
65032,6891.83
65033,11725.55
65034,29014.93
65035,25758.66
65036,34019.69
65037,13772.01
65038,34889.91
65039,31272.07
65040,11371.68
65041,13564.49
65042,31841.27
65043,35027.78
65044,21692.74
65045,17756.58
65046,28251.86
65047,31324.17
65048,9661.73
65049,34468.37
65050,15831.53
65051,48333.81
65052,24538.45
65053,27339.77
65054,29875.37
65055,16267.12
65056,38690.07
65057,19581.17
65058,26111.72
65059,10128.66
65060,11295.88
65061,11625.03
65062,23360.37
65063,36575.07
65064,39563.75
65065,11210.63
65066,13349.64
65067,12878.42
65068,43861.55
65069,24035.8
65070,19102.61
65071,11499.21
65072,29373.76
65073,17003.9
65074,32860.59
65075,29272.18
65076,10956.36
65077,16039.05
65078,28845.65
65079,8406.02
65080,17109.74
65081,9785.48
65082,29035.84
65083,20150.79
65084,17000.92
65085,16859.56
65086,33480.06
65087,27905.58
65088,29210.03
65089,38932.51
65090,29153.62
65091,27776.83
65092,21004.296000000002
65093,18132.92
65094,16471.01
65095,24852.03
65096,44422.01
65097,9396.57
65098,22534.71
65099,19666.77
65100,16896.61
65101,20315.49
65102,16414.29
65103,11003.65
65104,27486.45
65105,8701.83
65106,18521.42
65107,48705.05
65108,15670.56
65109,41661.04
65110,23950.81
65111,33822.36
65112,21288.94
65113,13867.34
65114,30465.75
65115,33512.62
65116,14674.01
65117,28191.96
65118,15620.69
65119,53062.16
65120,19015.86
65121,33398.9
65122,15174.91
65123,46864.88
65124,16296.21
65125,11977.02
65126,13779.42
65127,19929.95
65128,38404.48
65129,14772.33
65130,9182.08
65131,23060.5
65132,22303.42
65133,7973.2
65134,16426.62
65135,12179.21
65136,8102.1
65137,35178.52
65138,13785.43
65139,24473.93
65140,36031.53
65141,29332.96
65142,25430.63
65143,18690.84
65144,6363.28
65145,26005.93
65146,8174.68
65147,21600.37
65148,14272.79
65149,11372.71
65150,18065.74
65151,7520.28
65152,11756.42
65153,19712.48
65154,15351.46
65155,23269.84
65156,17398.35
65157,41225.77
65158,20456.89
65159,25273.8
65160,26985.7
65161,6616.65
65162,20676.71
65163,12605.33
65164,10615.64
65165,10750.82
65166,19027.21
65167,21420.13
65168,6648.14
65169,15446.83
65170,18398.47
65171,11258.95
65172,19428.1
65173,22172.02
65174,36103.84
65175,26978.0
65176,28503.49
65177,31948.75
65178,28938.93
65179,41987.16
65180,17477.19
65181,35917.56
65182,24998.88
65183,11289.71
65184,16930.77
65185,15056.26
65186,9938.51
65187,29659.94
65188,6912.43
65189,27864.11
65190,37879.36
65191,17523.7
65192,18017.96
65193,18841.23
65194,13076.48
65195,12135.59
65196,27581.31
65197,15786.41
65198,27888.24
65199,23238.04
65200,37079.46
65201,11053.54
65202,19026.65
65203,21123.17
65204,15361.25
65205,11158.9
65206,29598.62
65207,13308.28
65208,23967.75
65209,14805.73
65210,49839.5
65211,47785.47
65212,14542.87
65213,33346.79
65214,14128.8
65215,23207.9
65216,33132.52
65217,19701.22
65218,34418.51
65219,15126.8
65220,28195.7
65221,17261.14
65222,40194.99
65223,35549.38
65224,38034.58
65225,14546.18
65226,22785.04
65227,8765.64
65228,13140.03
65229,15321.83
65230,24572.44
65231,6244.91
65232,42602.61
65233,19843.11
65234,9669.57
65235,8095.3
65236,29225.46
65237,19000.18
65238,15869.28
65239,17603.52
65240,22296.73
65241,19981.2
65242,30277.57
65243,13966.07
65244,32235.64
65245,38688.91
65246,11766.07
65247,7815.58
65248,15525.26
65249,33384.91
65250,10503.02
65251,13024.56
65252,29121.24
65253,7952.8
65254,29573.66
65255,22156.27
65256,15093.05
65257,16190.71
65258,34015.04
65259,36879.89
65260,8210.37
65261,37090.86
65262,28992.8
65263,12217.44
65264,27185.89
65265,20165.53
65266,29141.99
65267,7550.58
65268,19117.77
65269,16365.79
65270,13806.82
65271,18688.89
65272,35653.0
65273,24482.68
65274,25368.52
65275,43167.6
65276,30058.4
65277,22197.29
65278,21820.51
65279,27941.29
65280,17174.89
65281,25949.69
65282,12032.93
65283,17226.61
65284,21851.33
65285,22188.84
65286,55810.4
65287,35441.78
65288,32120.15
65289,18935.54
65290,23760.25
65291,12826.7
65292,13272.03
65293,10839.9
65294,33143.68
65295,19159.16
65296,11828.15
65297,10719.72
65298,39041.3
65299,18306.29
65300,21982.07
65301,28260.875
65302,10568.0
65303,7568.12
65304,9933.86
65305,45332.43
65306,7293.0
65307,13841.69
65308,25684.69
65309,23206.21
65310,19381.23
65311,8994.85
65312,20886.69
65313,14401.94
65314,29418.21
65315,15323.22
65316,13723.84
65317,34974.57
65318,16521.19
65319,33658.5
65320,18864.57
65321,28385.78
65322,9299.2
65323,45376.59
65324,11864.86
65325,11100.55
65326,15740.13
65327,19580.15
65328,19887.45
65329,8586.41
65330,20421.07
65331,17359.76
65332,15720.726666666666
65333,41804.62
65334,57824.74
65335,10988.95
65336,9232.49
65337,20313.62
65338,13061.85
65339,16964.93
65340,48502.89
65341,8099.7
65342,14646.74
65343,10459.6
65344,17367.4
65345,8287.86
65346,28121.09
65347,22674.06
65348,32738.38
65349,32795.75
65350,30701.53
65351,23742.53
65352,20137.19
65353,19672.94
65354,16397.76
65355,11421.25
65356,13094.21
65357,34544.52
65358,32117.83
65359,9182.68
65360,11224.39
65361,26348.5
65362,17013.15
65363,30289.98
65364,15841.0
65365,18115.27
65366,41157.22
65367,23276.95
65368,15186.7
65369,41536.04
65370,12564.04
65371,12527.5
65372,44058.8
65373,15772.67
65374,17948.55
65375,24249.92
65376,12395.33
65377,16787.24
65378,20369.92
65379,8073.59
65380,6834.4
65381,29337.06
65382,56534.04
65383,16354.83
65384,11612.25
65385,17207.44
65386,9978.81
65387,31737.23
65388,12536.71
65389,18497.93
65390,33479.87
65391,13729.56
65392,12721.29
65393,22028.15
65394,12539.88
65395,21444.71
65396,17688.29
65397,26230.2
65398,20153.31
65399,15875.94
65400,12807.61
65401,32375.8
65402,20597.64
65403,15119.13
65404,36411.55
65405,16108.97
65406,17009.89
65407,17143.24
65408,17415.34
65409,13652.89
65410,29399.62
65411,15915.21
65412,28786.7
65413,17703.39
65414,49544.63
65415,25206.03
65416,14264.9
65417,34572.23
65418,10460.69
65419,25793.14
65420,8142.68
65421,15828.85
65422,57121.69
65423,15793.22
65424,29361.6
65425,22344.64
65426,26819.54
65427,19025.89
65428,37483.79
65429,33867.87
65430,15233.36
65431,37553.03
65432,18800.79
65433,18439.29
65434,43538.57
65435,11379.7
65436,20826.41
65437,27064.63
65438,9619.89
65439,20487.31
65440,14618.87
65441,6751.25
65442,26317.3
65443,25223.25
65444,32373.62
65445,33614.74
65446,19241.46
65447,49023.87
65448,11589.03
65449,20245.43
65450,16255.49
65451,19679.93
65452,21754.26
65453,44580.81
65454,14515.4
65455,21197.48
65456,30065.0
65457,30378.72
65458,28838.1
65459,33942.21
65460,24282.57
65461,16461.2
65462,35856.56
65463,25081.39
65464,26983.43
65465,15495.43
65466,23700.57
65467,35645.73
65468,31994.99
65469,10469.31
65470,19213.34
65471,17461.36
65472,36143.44785714286
65473,12811.49
65474,27540.67
65475,18542.59
65476,10789.95
65477,23881.92
65478,13780.73
65479,13294.81
65480,28928.99
65481,20778.49
65482,29911.13
65483,28855.0
65484,39431.18
65485,41184.08
65486,35313.68
65487,18259.94
65488,18613.85
65489,16116.02
65490,15828.68
65491,6945.88
65492,20445.31
65493,23517.38
65494,13406.47
65495,30682.41
65496,34321.36
65497,37970.51
65498,30495.71
65499,10980.94
65500,17204.86
65501,26666.26
65502,28293.39
65503,17006.51
65504,16097.4
65505,15902.54
65506,27730.0
65507,6678.0
65508,19754.66
65509,35329.3
65510,15782.43
65511,19672.33
65512,17886.89
65513,24948.25
65514,36360.77
65515,12914.54
65516,9548.74
65517,14119.83
65518,8565.94
65519,40769.5
65520,14088.49
65521,11764.32
65522,19776.83
65523,24124.3
65524,23980.72
65525,18622.32
65526,10156.76
65527,34354.83
65528,17082.26
65529,8971.2
65530,17947.8
65531,24471.95
65532,14404.96
65533,14013.32
65534,25817.2
65535,37519.83
65536,24781.86
65537,23055.69
65538,11731.02
65539,7328.24
65540,37417.79
65541,50845.2
65542,27904.11
65543,30389.37
65544,17578.27
65545,41416.15
65546,19902.69
65547,28059.43
65548,17148.37
65549,13427.59
65550,17133.77
65551,28387.64
65552,26181.25
65553,33865.26
65554,12409.81
65555,32823.48
65556,36788.31
65557,20630.52
65558,15152.7
65559,16634.23
65560,18832.15
65561,13067.78
65562,41118.15
65563,13804.25
65564,19866.13
65565,12189.49
65566,50243.7
65567,15651.64
65568,17016.05
65569,14624.76
65570,9109.7
65571,34346.63
65572,10298.76
65573,22999.06
65574,44712.05
65575,13231.02
65576,36476.48
65577,27482.12
65578,16149.57
65579,9205.26
65580,11555.11
65581,27747.38
65582,17464.34
65583,16559.84
65584,14400.57
65585,31429.34
65586,21096.83
65587,6678.623333333333
65588,15992.11
65589,48685.25
65590,7646.06
65591,19907.2
65592,12975.98
65593,9928.47
65594,26721.93
65595,36902.33
65596,6771.33
65597,35987.5
65598,16138.44
65599,21256.64
65600,10284.32
65601,23194.21
65602,16773.77
65603,19541.7
65604,37748.02
65605,22509.21
65606,20865.1
65607,18959.35
65608,16399.83
65609,12738.74
65610,10148.16
65611,14460.85
65612,25622.06
65613,24437.55
65614,12036.88
65615,17831.44
65616,18021.22
65617,10919.16
65618,16103.8
65619,10460.94
65620,13594.26
65621,34910.88
65622,17428.04
65623,26873.43
65624,33994.59
65625,24005.2
65626,15495.51
65627,37693.44
65628,38146.34
65629,10431.5
65630,24218.48
65631,30659.8
65632,25843.81
65633,19283.69
65634,8219.43
65635,17746.77
65636,8109.93
65637,21937.59
65638,23320.78
65639,31484.3
65640,44773.57
65641,31863.88
65642,27080.41
65643,25312.96
65644,18878.75
65645,14907.49
65646,13838.45
65647,18801.1
65648,32222.59
65649,10729.5
65650,13436.77
65651,33591.05
65652,18352.44
